"AEMILIANVS","Maurus","","grammaticus","","","1","1.1c","cf. praef. I p. vi",""
"MASVRIVS","s. Μανσούριος, Μασσούριος","","","","et statim pergit","14","14.653d","","range start"
"MASVRIVS","s. Μανσούριος, Μασσούριος","","","","et statim pergit","14","14.654a","","range end"
"MASVRIVS","s. Μανσούριος, Μασσούριος","","","","et statim pergit","15","15.687d","","range start"
"MASVRIVS","s. Μανσούριος, Μασσούριος","","","","et statim pergit","15","15.692f","","range end"
"MYRTILVS","","Thessalus","","Θετταλὸν σόφισμα","","1","1.11b","",""
"MYRTILVS","","Thessalus","","Θετταλὸν πάλαισμα","","7","7.308b","",""
"MYRTILVS","","Thessalus","","Θετταλὲ ποικιλόδιφρε","","13","13.568d","",""
"MYRTILVS","","Thessalus","","Θετταλὲ ποικιλόμυθε","","15","15.677a","",""
"MYRTILVS","","","grammaticus","γραμματικώτατε appellatur","","13","13.570b","",""
"MYRTILVS","","","pater eius κρηπιδοποιός","","","13","13.568e","",""
"MYRTILVS","","","iter fecerat ἐκ Συννάδων εἰς Μητρόπολιν ἀφικνούμενος","","","13","13.574f","",""
"MYRTILVS","","","apud Corinthios publice declamarat","","","13","13.567c","",""
"MYRTILVS","","","apud Corinthios publice declamarat","","","13","13.573c","",""
"MYRTILVS","","","senex est","","","13","13.608f","",""
"MYRTILVS","","","Ulpiano inimicus","","","13","13.571a","ubi τοὐλπιανοῦ legendum pro τοῦ Μάγνου",""
"MYRTILVS","","","","","loquitur","3","3.83a","",""
"MYRTILVS","","","","","loquitur","3","3.106f","","range start"
"MYRTILVS","","","","","loquitur","3","3.108c","","range end"
"MYRTILVS","","","","","loquitur","3","3.119b","","range start"
"MYRTILVS","","","","","loquitur","3","3.120b","","range end"
"MYRTILVS","","","","","loquitur","3","3.125a","",""
"MYRTILVS","","","","","loquitur","3","3.125b","","range start"
"MYRTILVS","","","","","loquitur","3","3.125d","","range end"
"MYRTILVS","","","","","loquitur","3","3.125d","","range start"
"MYRTILVS","","","","","loquitur","3","3.125f","","range end"
"MYRTILVS","","","","","loquitur","7","7.276e","","range start"
"MYRTILVS","","","","","loquitur","7","7.277a","","range end"
"MYRTILVS","","","","","loquitur","7","7.308a","",""
"MYRTILVS","","","","","loquitur","7","7.308b","fortasse etiam ultra","range start"
"MYRTILVS","","","","","loquitur","7","7.308d","fortasse etiam ultra","range end"
"MYRTILVS","","","","","loquitur","8","8.362a","","range start"
"MYRTILVS","","","","","loquitur","8","8.365d","","range end"
"MYRTILVS","","","","","loquitur","9","9.373a","?","range start"
"MYRTILVS","","","","","loquitur","9","9.374d","?","range end"
"MYRTILVS","","","","","loquitur","9","9.384d","","range start"
"MYRTILVS","","","","","loquitur","9","9.384f","","range end"
"MYRTILVS","","","","","loquitur","9","9.385a","","range start"
"MYRTILVS","","","","","loquitur","9","9.385b","","range end"
"MYRTILVS","","","","","loquitur","9","9.385c","","range start"
"MYRTILVS","","","","","loquitur","9","9.386d","","range end"
"MYRTILVS","","","","","loquitur","9","9.386e","","range start"
"MYRTILVS","","","","","loquitur","9","9.387f","","range end"
"MYRTILVS","","","","","loquitur","9","9.397a","",""
"MYRTILVS","","","","","loquitur","13","13.563d","cf. quae respondet Cynulcus XIII.566e-f","range start"
"MYRTILVS","","","","","loquitur","13","13.566e","cf. quae respondet Cynulcus XIII.566e-f","range end"
"MYRTILVS","","","","","loquitur","13","13.571a","","range start"
"MYRTILVS","","","","","loquitur","13","13.587f","","range end"
"MYRTILVS","","","","","et statim pergit","13","13.590a","",""
"MYRTILVS","","","","","et statim pergit","13","13.590a","","range start"
"MYRTILVS","","","","","et statim pergit","13","13.596f","","range end"
"MYRTILVS","","","","","pergit rursus","13","13.610b","",""
"MYRTILVS","","","","","colloquitur cum Cynulco","13","13.610d","cf. adn.",""
"MYRTILVS","","","","","et pergit loqui","13","13.612f","",""
"MYRTILVS","","","","","loquitur","14","14.616b","cf. adn. ad XIV.616b","range start"
"MYRTILVS","","","","","loquitur","14","14.616e","cf. adn. ad XIV.616b","range end"
"MYRTILVS","","","","","loquitur","15","15.676e","","range start"
"MYRTILVS","","","","","loquitur","15","15.676f","","range end"
"MYRTILVS","","","","","loquitur","15","15.694e","","range start"
"MYRTILVS","","","","","loquitur","15","15.694f","","range end"
"PALAMEDES","","ὁ Ἐλεατικὸς","ὁ ὀνοματολόγος","","loquitur","9","9.397a","",""
"PHILADELPHVS","","Ptolemaeensis","philosophus","","","1","1.1d","cf. praef. I p. vi",""
"PLVTARCHVS","","Alexandrinus","","","","3","3.118f","",""
"PLVTARCHVS","","Alexandrinus","","","","7","7.276a","",""
"PLVTARCHVS","","","grammaticus","","","1","1.1c","cf. praef. I p. vi",""
"PLVTARCHVS","","","","","loquitur","3","3.83a","","range start"
"PLVTARCHVS","","","","","loquitur","3","3.83b","","range end"
"PLVTARCHVS","","","","","loquitur","3","3.119a","","range start"
"PLVTARCHVS","","","","","loquitur","3","3.119b","","range end"
"PLVTARCHVS","","","","","loquitur","4","4.134d","?","range start"
"PLVTARCHVS","","","","","loquitur","4","4.156a","?","range end"
"PLVTARCHVS","","","","","ridet Cynulcum","4","4.158d","",""
"PLVTARCHVS","","","","","loquitur","6","6.234c","","range start"
"PLVTARCHVS","","","","","loquitur","6","6.248c","","range end"
"PLVTARCHVS","","","","","loquitur","7","7.276a","","range start"
"PLVTARCHVS","","","","","loquitur","7","7.276c","","range end"
"PLVTARCHVS","","","","","loquitur","8","8.359d","","range start"
"PLVTARCHVS","","","","","loquitur","8","8.361e","","range end"
"PLVTARCHVS","","","","","loquitur","9","9.384a","","range start"
"PLVTARCHVS","","","","","loquitur","9","9.384c","","range end"
"PLVTARCHVS","","","","","promiserat de vasis potoriis disputationem","11","11.460a","cf. adn.",""
"PLVTARCHVS","","","","","promissis stat","11","11.461e","magnas fortasse in libro XII partes habuit, cf. praef. I p. xxv","range start"
"PLVTARCHVS","","","","","promissis stat","11","11.503f","magnas fortasse in libro XII partes habuit, cf. praef. I p. xxv","range end"
"PLVTARCHVS","","","","","promissis stat","11","11.504a","magnas fortasse in libro XII partes habuit, cf. praef. I p. xxv","range start"
"PLVTARCHVS","","","","","promissis stat","11","11.504b","magnas fortasse in libro XII partes habuit, cf. praef. I p. xxv","range end"
"PLVTARCHVS","","","","","loquitur","13","13.562a","cf. adn.","range start"
"PLVTARCHVS","","","","","loquitur","13","13.563c","cf. adn.","range end"
"PONTIANVS","","Nicomedensis","philosophus","","","1","1.1d","cf. praef. I p. vi",""
"PONTIANVS","","","","","loquitur","3","3.109b","","range start"
"PONTIANVS","","","","","loquitur","3","3.112f","","range end"
"PONTIANVS","","","","","loquitur","3","3.123e","","range start"
"PONTIANVS","","","","","loquitur","3","3.125a","","range end"
"PONTIANVS","","","","","loquitur","6","6.231b","","range start"
"PONTIANVS","","","","","loquitur","6","6.234c","","range end"
"PONTIANVS","","","","","loquitur","10","10.443c","","range start"
"PONTIANVS","","","","","loquitur","10","10.445b","","range end"
"PONTIANVS","","","","","loquitur","10","10.445c","","range start"
"PONTIANVS","","","","","loquitur","10","10.445f","","range end"
"PONTIANVS","","","","","loquitur","11","11.505c","","range start"
"PONTIANVS","","","","","loquitur","11","11.509e","","range end"
"PONTIANVS","","","","","loquitur","13","13.561c","","range start"
"PONTIANVS","","","","","loquitur","13","13.562a","","range end"
"PONTIANVS","","","","","locuturum occupat Ulpianus","14","14.640c","",""
"PONTIANVS","","","","","loquitur","14","14.640c","","range start"
"PONTIANVS","","","","","loquitur","14","14.643e","","range end"
"PONTIANVS","","","","","loquitur","14","14.648c","fortasse",""
"PONTIANVS","","","","","loquitur","15","15.701b","","range start"
"PONTIANVS","","","","","loquitur","15","15.701c","","range end"
"RVFINVS","","Nicaeensis","medicus","","","1","1.1f","cf. praef. I. p. vi",""
"TIMOCRATI","","","","","Athenaeus amicus sermones dipnosophistarum enarrat","1","1.1a","ubi Ἐχεκράrην codd. e Platonis Phaedone p. 57a",""
"TIMOCRATI","","","","","Athenaeus amicus sermones dipnosophistarum enarrat","1","1.2a","",""
"TIMOCRATI","","","","","Timocratis ad Athenaeum verba videntur (οὐκ εἴων με οἱ λόγοι οὓς ἀπεμνημόνευσας ὄντες ποικίλοι ὕπνῳ διδόναι σχολήν)","2","2.35a","",""
"TIMOCRATI","","","","","colloquitur cum Athenaeo","3","3.127e","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","2","2.71e","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","4","4.128a","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","4","4.130e","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","4","4.185a","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","5","5.185a","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","6","6.222a","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","6","6.223d","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","7","7.277a","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","7","7.330b","","range start"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","7","7.330c","","range end"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","8","8.330c","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","8","8.365e","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","10","10.411a","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","11","11.509e","",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","12","12.510a","cf. adn.","range start"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","12","12.510b","cf. adn.","range end"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","13","13.555a","","range start"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","13","13.555b","","range end"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","14","14.613a","sqq.",""
"TIMOCRATI","","","","","alloquitur eum Athenaeus","15","15.665a","","range start"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","15","15.665d","","range end"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","15","15.702b","","range start"
"TIMOCRATI","","","","","alloquitur eum Athenaeus","15","15.702c","","range end"
"VLPIANVS","","Tyrius","","","","1","1.1d","cf. praef. I p. v-vii",""
"VLPIANVS","","ὁ Σύρος","","","","8","8.346c","et saepius",""
"VLPIANVS","","Συραττικός","","","","3","3.126f","",""
"VLPIANVS","","","Φοῖνιξ ἀττα γεραιέ appellatur","","","13","13.590b","",""
"VLPIANVS","","","cognomine Κειτούκειτος","","","1","1.1e","",""
"VLPIANVS","","","eius mores et ingenium","","","1","1.1d","","range start"
"VLPIANVS","","","eius mores et ingenium","","","1","1.1e","","range end"
"VLPIANVS","","","λογιστής","","","14","14.649a","et saepius",""
"VLPIANVS","","","ὁ φιλεπιτιμητής","","","14","14.613c","",""
"VLPIANVS","","","helluo et lascivus saepius notatur velut","","","15","15.697b","",""
"VLPIANVS","","","ὁ τῶν δείπνων ταμίας","","","2","2.58b","",""
"VLPIANVS","","","placidam mortem obiit","","","15","15.686c","",""
"VLPIANVS","","","","","loquitur","2","2.49a","",""
"VLPIANVS","","","","","loquitur","2","2.58b","","range start"
"VLPIANVS","","","","","loquitur","2","2.58c","","range end"
"VLPIANVS","","","","","locutus erat","2","2.65e","adn.",""
"VLPIANVS","","","","","locutus erat","2","2.66e","adn.",""
"VLPIANVS","","","","","loquitur","3","3.96f","","range start"
"VLPIANVS","","","","","loquitur","3","3.97c","","range end"
"VLPIANVS","","","","","loquitur","3","3.99e","","range start"
"VLPIANVS","","","","","loquitur","3","3.104c","","range end"
"VLPIANVS","","","","","loquitur","3","3.106f","",""
"VLPIANVS","","","","","loquitur","3","3.108d","","range start"
"VLPIANVS","","","","","loquitur","3","3.108f","","range end"
"VLPIANVS","","","","","loquitur","3","3.115b","",""
"VLPIANVS","","","","","loquitur","3","3.118f","",""
"VLPIANVS","","","","","loquitur","3","3.121f","",""
"VLPIANVS","","","","","loquitur","3","3.122e","",""
"VLPIANVS","","","","","loquitur","3","3.125a","","range start"
"VLPIANVS","","","","","loquitur","3","3.125b","","range end"
"VLPIANVS","","","","","loquitur","3","3.125d","",""
"VLPIANVS","","","","","loquitur","3","3.126a","",""
"VLPIANVS","","","","","loquitur","3","3.127a","",""
"VLPIANVS","","","","","loquitur","4","4.165b","",""
"VLPIANVS","","","","","loquitur","4","4.165d","","range start"
"VLPIANVS","","","","","loquitur","4","4.169a","","range end"
"VLPIANVS","","","","","loquitur","4","4.174b","",""
"VLPIANVS","","","","","loquitur","5","5.221a","","range start"
"VLPIANVS","","","","","loquitur","5","5.221e","","range end"
"VLPIANVS","","","","","loquitur","6","6.228c","","range start"
"VLPIANVS","","","","","loquitur","6","6.228d","","range end"
"VLPIANVS","","","","","loquitur","6","6.262b","",""
"VLPIANVS","","","","","loquitur","6","6.270c","",""
"VLPIANVS","","","","","loquitur","7","7.275b","",""
"VLPIANVS","","","","","loquitur","7","7.308a","","range start"
"VLPIANVS","","","","","loquitur","7","7.308b","","range end"
"VLPIANVS","","","","","loquitur","8","8.361f","",""
"VLPIANVS","","","","","loquitur","8","8.362a","",""
"VLPIANVS","","","","","loquitur","9","9.366a","","range start"
"VLPIANVS","","","","","loquitur","9","9.366c","","range end"
"VLPIANVS","","","","","tacet ignorans","9","9.367d","",""
"VLPIANVS","","","","","loquitur","9","9.372e","","range start"
"VLPIANVS","","","","","loquitur","9","9.372f","","range end"
"VLPIANVS","","","","","loquitur","9","9.380d","","range start"
"VLPIANVS","","","","","loquitur","9","9.380f","","range end"
"VLPIANVS","","","","","loquitur","9","9.384a","",""
"VLPIANVS","","","","","loquitur","9","9.385a","","range start"
"VLPIANVS","","","","","loquitur","9","9.385b","","range end"
"VLPIANVS","","","","","loquitur","9","9.386e","",""
"VLPIANVS","","","","","loquitur","9","9.396a","",""
"VLPIANVS","","","","","loquitur","9","9.401b","",""
"VLPIANVS","","","","","loquitur","9","9.406d","",""
"VLPIANVS","","","","","loquitur","9","9.407d","",""
"VLPIANVS","","","","","loquitur","9","9.408b","",""
"VLPIANVS","","","","","loquitur","10","10.422e","","range start"
"VLPIANVS","","","","","loquitur","10","10.426a","","range end"
"VLPIANVS","","","","","loquitur","10","10.426a","","range start"
"VLPIANVS","","","","","loquitur","10","10.426b","","range end"
"VLPIANVS","","","","","loquitur","10","10.445b","","range start"
"VLPIANVS","","","","","loquitur","10","10.445c","","range end"
"VLPIANVS","","","","","loquitur","10","10.445f","",""
"VLPIANVS","","","","","loquitur","10","10.446b","","range start"
"VLPIANVS","","","","","loquitur","10","10.448b","","range end"
"VLPIANVS","","","","","loquitur","11","11.459a","","range start"
"VLPIANVS","","","","","loquitur","11","11.461e","","range end"
"VLPIANVS","","","","","defensurus Myrtilum a Cynulco repudiatur","13","13.571a","v. MAGNVS",""
"VLPIANVS","","","","","loquitur","13","13.590a","",""
"VLPIANVS","","","","","loquitur","14","14.613c","cf. adn. ad XIV.613c","range start"
"VLPIANVS","","","","","loquitur","14","14.615e","cf. adn. ad XIV.613c","range end"
"VLPIANVS","","","","","loquitur","14","14.648c","","range start"
"VLPIANVS","","","","","loquitur","14","14.648d","","range end"
"VLPIANVS","","","","","loquitur","14","14.648e","",""
"VLPIANVS","","","","","loquitur","14","14.649c","","range start"
"VLPIANVS","","","","","loquitur","14","14.649e","","range end"
"VLPIANVS","","","","","et statim pergit","14","14.649e","","range start"
"VLPIANVS","","","","","et statim pergit","14","14.653d","","range end"
"VLPIANVS","","","","","rursus incipit, ut videtur","14","14.654a","","range start"
"VLPIANVS","","","","","rursus incipit, ut videtur","14","14.658e","","range end"
"VLPIANVS","","","","","loquitur","14","14.662f","",""
"VLPIANVS","","","","","loquitur","15","15.666a","","range start"
"VLPIANVS","","","","","loquitur","15","15.669b","","range end"
"VLPIANVS","","","","","loquitur","15","15.671b","","range start"
"VLPIANVS","","","","","loquitur","15","15.671d","","range end"
"VLPIANVS","","","","","loquitur","15","15.676f","","range start"
"VLPIANVS","","","","","loquitur","15","15.679b","","range end"
"VLPIANVS","","","","","et statim pergit","15","15.686c","",""
"VLPIANVS","","","","","et statim pergit","15","15.697e","",""
"VLPIANVS","","","","","et statim pergit","15","15.698a","",""
"VLPIANVS","","","","","de lampadibus disputat inde fere a","15","15.699e","","range start"
"VLPIANVS","","","","","de lampadibus disputat inde fere a","15","15.701b","","range end"
"VARVS","","","grammaticus","","loquitur","3","3.118d","","range start"
"VARVS","","","grammaticus","","loquitur","3","3.118e","","range end"
"ZOILVS","","","grammaticus","","","1","1.1d","",""
"ZOILVS","","","","","loquitur","7","7.277c","","range start"
"ZOILVS","","","","","loquitur","7","7.277e","","range end"
"ZOILVS","","","","","loquitur","9","9.366c","","range start"
"ZOILVS","","","","","loquitur","9","9.367d","","range end"
"ANONYMI","","","τῶν γραμματικῶν τις","","loquitur","7","7.276c","","range start"
"ANONYMI","","","τῶν γραμματικῶν τις","","loquitur","7","7.276d","","range end"
"ANONYMI","","","τῶν παρόντων ἰατρῶν τις","","loquitur","15","15.665e","","range start"
"ANONYMI","","","τῶν παρόντων ἰατρῶν τις","","loquitur","15","15.666a","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","","14","14.622e","",""
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.376c","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.380c","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.380f","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.381e","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.382b","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.383f","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.403e","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.405d","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.405e","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.405f","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.406a","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","9","9.406b","","range end"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","14","14.622e","","range start"
"ANONYMI","","","ὁ μάγειρος, qui Σόφων nomine e comoedia petito appellatur","","loquitur","14","14.623c","","range end"
"ANONYMI","","","τῶν σοφιστῶν μαγείρων","","loquitur","14","14.658e","","range start"
"ANONYMI","","","τῶν σοφιστῶν μαγείρων","","loquitur","14","14.662e","","range end"
"ANONYMI","","","τῶν παρασίτων καὶ κολάκων τις","","loquitur","6","6.224c","",""
"ANONYMI","","","φιλόσοφοι οἱ παρόντες","","locuntur","13","13.561a","sqq.",""
"ANONYMI","","","Ἐπικούρειός τις εἰκαδιστὴς τῶν συνδειπνούντων","","loquitur","7","7.298d","","range start"
"ANONYMI","","","Ἐπικούρειός τις εἰκαδιστὴς τῶν συνδειπνούντων","","loquitur","7","7.298e","","range end"
"ANONYMI","","","τῶν κυνικῶν τις","","loquitur","7","7.307f","",""
"ANONYMI","","","stoici aderant","","","13","13.563d","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","3","3.115b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","4","4.156c","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","7","7.277c","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","7","7.277e","τὶς, cuius sermo incertum quousque pertineat",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","8","8.354d","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","8","8.362a","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.384a","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.385b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.396a","","range start"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.396b","","range end"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.396c","","range start"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.396f","","range end"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.398b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.401b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.406b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.408b","?","range start"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","9","9.411a","?","range end"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","10","10.426a","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","10","10.426b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","10","10.426c","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","10","10.446b","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","14","14.613c","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","14","14.616e","",""
"ANONYMI","","","","","variorum convivarum sermones s. observationes","14","14.616f","","range start"
"ANONYMI","","","","","variorum convivarum sermones s. observationes","14","14.617f","","range end"
"ANONYMI","","","","","aliquis cuius intercidit","14","14.620b","","range start"
"ANONYMI","","","","","aliquis cuius intercidit","14","14.622d","","range end"
"ANONYMI","","","alii","","","14","14.640a","","range start"
"ANONYMI","","","alii","","","14","14.640c","","range end"
"ANONYMI","","","alii","","","15","15.692f","",""
"ANONYMI","","","alii","","","15","15.693f","",""
"ANONYMI","","","alii","","","15","15.694c","",""
"ANONYMI","","","alii","","","15","15.699d","",""
"ANONYMI","","","alii","","","15","15.699e","",""
